what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1580148193385
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1580148193385
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1580148193386
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1580148193387
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1580148193387
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1580148193388
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1580148193471
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1580148193472
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1580148193472
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1580148193473
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1580148193473
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1580148193474
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1580148193474
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1580148193475
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1580148193475
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1580148193475
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1580148193476
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1580148193476
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1580148193477
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1580148193477
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1580148193478
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1580148193478
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1580148193479
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1580148193480
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1580148193481
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1580148193482
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1580148193482
started,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1580148193482
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1580148193483
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1580148193483
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1580148193484
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1580148193484
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1580148193484
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1580148193486
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1580148193486
os,sysinfo,,,"win32",1580148193489
arch,sysinfo,,,"x86",1580148193489
ws,sysinfo,,,"win32",1580148193489
locale,sysinfo,,,"en_US",1580148193489
processors,sysinfo,,,"4",1580148193489
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1580148193489
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1580148193489
java.specification.name,sysinfo,,,"Java Platform API Specification",1580148193489
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1580148193489
java.specification.version,sysinfo,,,"1.6",1580148193489
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1580148193489
java.version,sysinfo,,,"1.6.0_20",1580148193489
java.vm.info,sysinfo,,,"mixed mode",1580148193489
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1580148193489
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1580148193489
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1580148193489
java.vm.specification.version,sysinfo,,,"1.0",1580148193489
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1580148193489
java.vm.version,sysinfo,,,"16.3-b01",1580148193489
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1580148193577
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1580148193601
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1580148194178
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1580148194179
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1580148194200
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1580148194211
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1580148194260
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.ui",1580148199893
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.gnu.ui",1580148200184
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148200346
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1580148265073
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1580148265159
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148266244
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580148266455
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148280452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148294463
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1580148302584
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1580148302611
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1580148302636
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148313523
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148318176
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1580148318273
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1580148318775
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580148318804
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580148318939
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1580148354914
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580148355621
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580148618733
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580148762432
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148764904
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148765879
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1580148767143
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1580148767336
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1580148767342
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148767353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148767434
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148767462
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148768933
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1580148778114
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1580148778726
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148784453
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148784490
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148784505
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148785644
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148786884
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148786921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148786935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148787668
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148788915
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148789087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148791076
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148791117
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148791130
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148792284
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580148793434
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148795042
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148795483
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148796228
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148796268
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1580148796295
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1580148796321
started,bundle,org.eclipse.cdt.launch,6.1.0.201006141710,"org.eclipse.cdt.launch",1580148796347
started,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1580148796707
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1580148796708
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1580148796709
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1580148799442
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.TaskList",1580148801655
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.TaskList",1580148801687
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580148802152
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1580148803072
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1580148803092
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1580148804207
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580148815164
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1580148821098
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580148821119
closed,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1580148821129
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1580148822834
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580148822854
closed,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1580148822865
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580148823761
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580148823785
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580148823794
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.TaskList",1580148824610
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580148824629
closed,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.TaskList",1580148824649
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580148826235
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580148826302
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580148826328
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580148828767
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580148860102
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148877430
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148878805
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148879467
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148883780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148913102
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148915844
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148917652
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148917774
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148918940
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148923116
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148975701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148975835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148976900
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148978358
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580148986559
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580148986885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148993390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580148997975
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580149001213
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580149001214
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1580149001228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.closeAll",1580149001257
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149005940
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149019490
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149026908
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149037696
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580149037785
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580149037846
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1580149040697
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580149043478
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149044934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149045340
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149046165
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149046202
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580149048024
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580149053350
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149061114
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149062220
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580149064106
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580149464557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580149467185
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580149468370
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149470888
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149471715
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580149474998
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1580149482096
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1580149484131
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580149484944
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1580149485407
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1580149486089
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1580149486513
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149488899
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149489875
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580149491793
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580149831777
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149922440
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1580149922454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149927950
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1580149929634
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149931198
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1580149931221
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149932230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149938681
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149940244
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580149943377
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580149952934
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149959552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149960555
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580149962078
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580149978218
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149987040
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580149988059
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580149990156
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580150001461
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580150008361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580150009284
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580150010580
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580150081927
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580150267993
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580150269004
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580150270852
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580150279078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580150281392
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580150282252
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580150284128
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580150443309
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580150451317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580150473816
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580150474738
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580150476453
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580150492244
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580150495082
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580150495995
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580150497393
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1580150513541
