what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580930786083
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580930864305
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580930864368
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580930864369
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580930867182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580930898327
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580930903740
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580930922156
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580930922234
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580930922307
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580930995661
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580930996228
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580930997078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931008537
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931038997
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931075449
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931078977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931081051
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1580931081108
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931089109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931101446
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580931101594
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580931101665
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1580931101666
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580931111760
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1580931117304
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1580931118880
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580931120347
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931172185
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931190206
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1580931190264
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580931193066
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580931367008
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580931367210
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1580931369563
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580931409219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931410481
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931411425
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931412208
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931412247
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580931421612
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931422795
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931423141
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931433491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931434542
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931450259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931451327
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580931854865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1580931855156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580931867199
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1580931868448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580931884396
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931885707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931885775
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931887051
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931901920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580931937626
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931938622
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580931938929
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580932015268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580932016677
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580932016969
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580932036568
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580932065435
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580932370380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580932626928
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580932831970
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580932838742
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580932843412
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580932845277
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580932857201
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580932860830
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580932868198
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580932869725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580932900762
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580932901656
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580932903782
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580932904691
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580932910879
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580932911316
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580933032832
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933035202
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933038220
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580933048394
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933049498
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933049561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933050501
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933052060
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580933060217
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933061461
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933061525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933062450
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933064099
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933079621
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933082683
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933102324
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933111270
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933118801
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933120536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933123886
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933124961
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933125700
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933128718
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933133028
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933135886
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933137624
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933140453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580933146190
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933148360
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933150428
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933154711
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933157757
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933160603
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933166823
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933168492
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933172045
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1580933187260
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933192751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580933209768
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580933209973
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933210923
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933213994
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933215396
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1580933219869
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580933227639
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1580933229326
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580933237389
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1580933237561
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1580933239399
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1580933269947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933271050
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933271127
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933272108
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1580933274060
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1580933277412
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933281082
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933289722
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933295647
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933298231
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933301552
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933304512
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1580933308395
