what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1581364895807
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1581364895807
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1581364895807
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1581364895808
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1581364895809
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1581364895810
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1581364895811
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1581364895811
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1581364895811
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1581364895811
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1581364895812
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1581364895813
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1581364895813
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1581364895814
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1581364895815
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1581364895816
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1581364895816
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1581364895817
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1581364895818
os,sysinfo,,,"win32",1581364895821
arch,sysinfo,,,"x86",1581364895821
ws,sysinfo,,,"win32",1581364895821
locale,sysinfo,,,"en_US",1581364895821
processors,sysinfo,,,"4",1581364895821
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1581364895821
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1581364895821
java.specification.name,sysinfo,,,"Java Platform API Specification",1581364895821
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1581364895821
java.specification.version,sysinfo,,,"1.6",1581364895821
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1581364895821
java.version,sysinfo,,,"1.6.0_20",1581364895821
java.vm.info,sysinfo,,,"mixed mode",1581364895821
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1581364895821
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1581364895821
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1581364895821
java.vm.specification.version,sysinfo,,,"1.0",1581364895821
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1581364895821
java.vm.version,sysinfo,,,"16.3-b01",1581364895821
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364896782
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364897101
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1581364897647
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1581364897708
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1581364897711
started,bundle,org.eclipse.cdt.launch,6.1.0.201006141710,"org.eclipse.cdt.launch",1581364897724
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364898198
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364899750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581364908834
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581364908985
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364909938
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364911559
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581364911663
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581364911665
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1581364911679
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364915232
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364923730
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581364923816
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581364923890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581364925043
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581364928543
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364930437
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364930926
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364932239
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364932278
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1581364932296
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1581364932302
started,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1581364932650
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1581364932651
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1581364932652
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581364972761
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364974035
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581364974363
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581365001483
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365002741
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365003042
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581365005702
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365007309
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581365025577
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365026844
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365027314
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365084956
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365085916
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365123316
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365124342
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365400318
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365408162
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365408357
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365408417
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1581365408417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581365433124
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365433991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581365444121
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581365471857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581365473811
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581365489735
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581365489928
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581365492607
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581365507285
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581365508924
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581365517896
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365519367
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365520256
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365536838
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581365543803
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581365543993
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581365544157
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365544880
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581365547467
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581365550430
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581365551691
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1581365564632
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581365668624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581365670711
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581365689356
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365691028
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365691282
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365763377
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581365764332
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1581365771384
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1581365771791
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1581365772610
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1581365773320
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1581365773756
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1581365774124
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1581365774581
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1581365774952
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1581365775260
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1581365796063
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581365819371
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581366217407
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366221238
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366221412
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366222126
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366224244
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366224686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366225877
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581366227471
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581366227471
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366228119
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1581366228713
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1581366228713
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1581366228725
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.search",1581366228736
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1581366228736
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1581366240412
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1581366240413
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1581366240413
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1581366240414
started,bundle,org.eclipse.cdt.core,5.2.0.201006141710,"org.eclipse.cdt.core",1581366240414
started,bundle,org.eclipse.cdt.make.core,7.0.0.201006141710,"org.eclipse.cdt.make.core",1581366240415
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.ui",1581366240416
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.core",1581366240417
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.gnu.ui",1581366240418
started,bundle,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui",1581366240418
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1581366240419
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1581366240420
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1581366240421
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1581366240423
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1581366240425
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1581366240426
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1581366240428
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1581366240430
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1581366240432
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1581366240433
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1581366240434
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1581366240435
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1581366240436
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1581366240438
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1581366240439
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1581366240440
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1581366240441
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1581366240442
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1581366240442
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1581366240443
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1581366240443
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1581366240443
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1581366240444
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1581366240446
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1581366240447
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1581366240448
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1581366240449
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1581366240449
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1581366240450
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1581366240451
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1581366240451
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1581366240452
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1581366240591
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1581366240592
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1581366240592
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1581366240593
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1581366240594
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1581366240595
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1581366240595
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1581366240596
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1581366240596
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1581366240597
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1581366240610
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1581366240610
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1581366240610
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1581366240611
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1581366240611
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1581366240612
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1581366240612
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1581366240613
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1581366240614
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1581366240615
os,sysinfo,,,"win32",1581366240618
arch,sysinfo,,,"x86",1581366240618
ws,sysinfo,,,"win32",1581366240618
locale,sysinfo,,,"en_US",1581366240618
processors,sysinfo,,,"4",1581366240618
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1581366240618
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1581366240618
java.specification.name,sysinfo,,,"Java Platform API Specification",1581366240618
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1581366240618
java.specification.version,sysinfo,,,"1.6",1581366240618
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1581366240618
java.version,sysinfo,,,"1.6.0_20",1581366240618
java.vm.info,sysinfo,,,"mixed mode",1581366240618
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1581366240618
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1581366240618
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1581366240618
java.vm.specification.version,sysinfo,,,"1.0",1581366240618
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1581366240618
java.vm.version,sysinfo,,,"16.3-b01",1581366240618
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1581366240814
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1581366240859
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1581366240881
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1581366241067
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1581366241074
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1581366241243
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1581366241255
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1581366241408
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1581366241466
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1581366241478
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1581366242159
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1581366242160
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1581366242181
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1581366242211
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.ui",1581366242605
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366242740
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366263916
