what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1581706151919
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1581706154547
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706155181
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706155186
opened,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706155267
activated,perspective,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.CPerspective",1581706155267
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706163845
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706166085
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1581706166097
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581706166098
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706168302
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706169442
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1581706169451
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581706169451
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706171332
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706172202
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1581706172212
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581706172212
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706173919
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706174371
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1581706174379
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581706174379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706175092
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706175535
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1581706175545
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581706175545
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706177396
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706177949
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1581706177957
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581706177957
started,bundle,org.eclipse.mylyn.resources.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.resources.ui",1581706179433
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1581706179445
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.core",1581706179459
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706179465
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706179489
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706187229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706187234
opened,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706187308
activated,perspective,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.CPerspective",1581706187308
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706188575
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706188590
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581706200435
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581709874363
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1581709874378
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581709876297
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710018952
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581710020898
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.ui",1581710024439
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710024575
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710033106
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710038280
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710046051
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710050931
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710058633
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710059240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710067336
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710072346
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710079565
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710083874
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710094864
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581710094934
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581710095012
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710102431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710300888
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581710302073
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1581710302434
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1581710302434
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1581710302442
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.search",1581710302452
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1581710302452
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1582381258546
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1582381258547
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1582381258548
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1582381258549
started,bundle,org.eclipse.cdt.core,5.2.0.201006141710,"org.eclipse.cdt.core",1582381258549
started,bundle,org.eclipse.cdt.make.core,7.0.0.201006141710,"org.eclipse.cdt.make.core",1582381258550
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.ui",1582381258551
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.core",1582381258551
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.gnu.ui",1582381258552
started,bundle,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui",1582381258552
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1582381258553
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1582381258554
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1582381258554
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1582381258555
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1582381258556
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1582381258556
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1582381258557
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1582381258557
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1582381258558
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1582381258559
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1582381258559
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1582381258560
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1582381258560
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1582381258561
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1582381258562
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1582381258563
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1582381258563
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1582381258564
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1582381258564
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1582381258565
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1582381258566
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1582381258566
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1582381258567
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1582381258568
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1582381258569
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1582381258570
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1582381258570
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1582381258571
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1582381258572
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1582381258572
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1582381258573
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1582381258574
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1582381258719
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1582381258729
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1582381258730
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1582381258731
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1582381258732
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1582381258733
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1582381258734
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1582381258734
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1582381258736
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1582381258737
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1582381258737
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1582381258738
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1582381258739
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1582381258742
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1582381258743
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1582381258744
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1582381258744
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1582381258746
os,sysinfo,,,"win32",1582381258748
arch,sysinfo,,,"x86",1582381258748
ws,sysinfo,,,"win32",1582381258748
locale,sysinfo,,,"en_US",1582381258749
processors,sysinfo,,,"4",1582381258749
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1582381258749
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1582381258749
java.specification.name,sysinfo,,,"Java Platform API Specification",1582381258749
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1582381258749
java.specification.version,sysinfo,,,"1.6",1582381258749
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1582381258749
java.version,sysinfo,,,"1.6.0_20",1582381258749
java.vm.info,sysinfo,,,"mixed mode",1582381258749
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1582381258749
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1582381258749
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1582381258749
java.vm.specification.version,sysinfo,,,"1.0",1582381258749
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1582381258749
java.vm.version,sysinfo,,,"16.3-b01",1582381258749
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1582381258800
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1582381258821
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1582381259072
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1582381259134
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1582381259169
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1582381259433
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1582381259442
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1582381259639
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1582381259655
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1582381259767
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1582381259827
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1582381259904
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1582381259917
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1582381260572
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1582381260573
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1582381260606
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1582381260784
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582381261117
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582381279522
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582381286725
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582381286796
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582381289410
opened,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1582381311244
activated,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1582381311295
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1582381315058
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582381315715
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582381338615
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582381342263
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.ui",1582381363426
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582381363565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582381444503
opened,view,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.CView",1582381487725
activated,view,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.CView",1582381487778
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.views.showView",1582381487786
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582381489432
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1582381496596
opened,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582381496881
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582381497043
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.views.showView",1582381497043
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582381500356
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1582381500521
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1582381505312
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582381509747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582381557618
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582381558011
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1582381558158
executed,command,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors.lineNumberToggle",1582381589569
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1582381837743
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582381930906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582381940119
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582381940991
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1582381953783
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1582381953937
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1582381953942
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582381953956
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582381954037
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1582381954078
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1582381954097
started,bundle,org.eclipse.cdt.launch,6.1.0.201006141710,"org.eclipse.cdt.launch",1582381954122
started,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1582381954472
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1582381954473
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1582381954473
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582382141228
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582382145075
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582382145790
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1582382229667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582382435390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582382436096
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582382436314
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582382449063
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582382449171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582382453525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582382455413
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582382455675
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582382802829
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582382804898
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582382805166
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582382902258
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582382903852
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582382904179
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582383006546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582383008060
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582383008342
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582383026371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582383029992
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582383087229
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582383090253
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582383090462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1582383124634
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1582383127377
